customer_id,full_name,state,preferred_channel,lifetime_value,order_count,avg_satisfaction_score,total_support_tickets,customer_segment,satisfaction_level
d1bc857f-5ac6-4e05-8f2a-6fb6bfeb41ed,Alicia James,Washington,in-store,2736.3,1,4.0,2,High Value,Satisfied
993bc3ba-1abf-4ecb-a9bb-8e3237818b5f,Mary Bishop,New York,online,6530.121000000001,9,3.0,1,High Value,Neutral
192d03d0-eb54-4699-b878-fe8216437b7f,Melissa Knight,Florida,in-store,1572.1235000000001,3,,0,High Value,At Risk
766e5911-549d-431a-99f4-fb97e73fcdb0,Dustin Reynolds,Ohio,both,18914.351999999995,19,,1,High Value,At Risk
df0c619d-cfd4-4ec4-8cec-4509eb4a06bf,Michael Olson,Virginia,online,12286.098999999998,14,,0,High Value,At Risk
4d2ae236-0e6c-47cf-8f0a-abd7961c4723,Douglas Miller,California,both,0.0,0,,0,Low Value,At Risk
9f695f10-e48b-48ea-b0c7-c823eaba0da2,James Green,Pennsylvania,online,16622.98,13,,0,High Value,At Risk
2b85cfb2-1c74-41a3-9629-37a156219d78,Joseph Cuevas,North Carolina,online,3419.2290000000003,7,,0,High Value,At Risk
2a0b7a73-1f48-48e1-a82b-8a1a625839fd,Scott Roberts,Texas,in-store,829.81,1,5.0,1,Medium Value,Satisfied
b06d1200-9b38-421b-9c77-1114d5e712ca,Tara Mejia,California,online,1438.261,4,,0,High Value,At Risk
787c5abc-ca1a-4ec8-a128-9eb4da98a66d,Paul Marshall,Florida,both,12232.321,16,4.0,1,High Value,Satisfied
ceb6cdee-089e-4bba-9274-f407928cb2c0,Gail Acosta,Illinois,online,4417.1875,6,,0,High Value,At Risk
31491a67-03d2-466d-8463-b5a411e60f2c,,New Jersey,online,2407.0769999999998,7,,0,High Value,At Risk
8b99cfc1-60be-4fe5-9ef7-1c073cb56828,Tara Hunt,North Carolina,online,3452.4999999999995,4,4.0,2,High Value,Satisfied
6721f3d1-0177-4d61-81db-1c1b8944869f,Thomas Hayes,North Carolina,online,3906.551924624182,8,,0,High Value,At Risk
d4908875-aa82-4981-8b16-a2afed15786d,Brittany Reed,Michigan,both,961.4,2,3.5,2,Medium Value,Neutral
f1df4c57-7efd-4e75-933c-5dfeadb91e02,Brad Ochoa,Texas,online,10740.23,10,,0,High Value,At Risk
ab5934d5-15c9-49ef-ba31-aefced82ca6c,Melissa Campbell,Virginia,in-store,7633.0075,9,3.0,1,High Value,Neutral
cb867353-4f7f-4b06-8848-aa2a59f24379,Joseph Hernandez,Washington,both,5901.853999999999,9,,0,High Value,At Risk
505e0a92-ff20-4514-af33-f43433cbdf2e,Bradley Liu,Illinois,both,12308.524,11,,0,High Value,At Risk
0a85bec4-e003-4d1f-be4b-862c6d4119cd,Robin Rangel,Arizona,online,2811.5155,4,,0,High Value,At Risk
7c49c420-b051-453a-8072-451c9699f735,Melissa Chambers,Georgia,both,5475.68,3,,0,High Value,At Risk
0a003e46-41df-433e-a124-8060352f574e,Misty Arnold,Massachusetts,in-store,2365.081,6,,0,High Value,At Risk
70f0d57e-57cf-43f7-9e6f-c2f5cf7034e1,Maria Luna,New York,online,11785.4785,14,,0,High Value,At Risk
f47833ef-1a5b-41f4-923a-925cfb42dbd5,Vincent Hernandez,Michigan,both,18786.732,26,,0,High Value,At Risk
5a30ba9d-e1f9-4454-9472-638215cb8f0e,Matthew Rogers,California,both,7283.4685,14,,0,High Value,At Risk
eccd26e0-5c7b-427e-8087-d559b127c199,Denise Clarke,Arizona,online,1422.126,6,,0,High Value,At Risk
c3fe3ec6-1fb6-45f0-bf80-64f112aaab47,Joshua Armstrong,New York,online,4371.18,3,,0,High Value,At Risk
a86087fa-14b4-4049-a263-d71bef66f20d,Larry Young,California,online,33866.096,20,5.0,2,High Value,Satisfied
61033737-9a32-4b69-bb64-71af098d5cb9,Kevin Powell,Arizona,online,7289.770000000001,10,,0,High Value,At Risk
16056acd-8771-4282-87f2-33fcd51f06f7,Paul Jackson,Virginia,in-store,0.0,0,,0,Low Value,At Risk
936812a1-91af-4579-9f84-311a79cb3a9c,Catherine Chambers,Georgia,both,0.0,0,5.0,1,Low Value,Satisfied
822164e3-70f7-40ff-99e6-d0d1c6dc5e62,Leah Lyons,Ohio,both,13380.8,17,,0,High Value,At Risk
843d5b4a-ae95-4581-9491-0951093d8773,Kelly Washington,Texas,both,11323.4205,9,,0,High Value,At Risk
aee5ce13-207f-4dd4-ad4f-d8939661781a,Brenda Oconnor,Virginia,online,814.51,1,4.0,1,Medium Value,Satisfied
98d9cdd1-c343-4203-9074-67c14c0dbfad,Mark Walton,Arizona,online,2535.1440000000002,4,4.0,1,High Value,Satisfied
4795418a-acf3-44b2-805a-7b8c4545f04b,Brenda Harper,Arizona,both,6327.2919999999995,2,,0,High Value,At Risk
7cd303ef-3550-408a-85dc-0e8627366e48,Mariah Gonzalez,Ohio,both,3980.7400000000002,12,4.0,1,High Value,Satisfied
68c14858-96a2-4a10-a0d4-abb433ce59cb,Allison Buck,Illinois,both,25413.950000000004,10,3.0,2,High Value,Neutral
bae27a9a-9164-4f0b-95e4-dda41bb22b39,Jessica Perez,Massachusetts,online,10911.589,13,,0,High Value,At Risk
36bb25e8-8cc2-4d0c-9d45-917882499650,Anthony Dean,New York,online,7324.994,7,,0,High Value,At Risk
411f0a82-d156-40e7-8a5b-d216b24aebe1,Sarah Hunt,California,both,9831.33,4,,0,High Value,At Risk
e65feeda-b1e5-4bdd-ae92-8249b17ab914,Samuel Adams,New York,online,7589.244999999999,15,,0,High Value,At Risk
2eaad867-394c-4da5-a1fc-505e67187e9c,Olivia Tran,California,online,1563.145,3,,0,High Value,At Risk
8f64d38c-fc1f-4690-b1cf-20a19c2d4e1e,Tiffany West,Texas,online,4111.9225,9,,0,High Value,At Risk
7719a178-05f2-42dd-9b81-f800c3afb00d,Michelle Willis,California,online,14471.346999999998,12,1.0,1,High Value,At Risk
23d143cf-2bf9-40a7-ab10-d0b3ba18d08f,Travis King,Florida,in-store,251.625,1,,0,Low Value,At Risk
55c12fe0-721d-4c9d-8684-cbc54ba3762b,Ricky Sanford,Virginia,both,5308.336,7,5.0,1,High Value,Satisfied
fa091a32-5296-496a-9afc-75a78d84248b,Alexander Moore,Massachusetts,online,5742.624000000001,6,,0,High Value,At Risk
033ceb1a-9691-46fc-b65e-b792105ddacf,Christopher Bell,California,online,477.405,1,,0,Medium Value,At Risk
436a04fc-d3a2-464e-babe-97c1afdb86c6,Amanda Rice,Florida,both,3787.999,9,,0,High Value,At Risk
37d6e156-8809-40ca-a37d-557e35ba5dd3,Angela Bean,Florida,both,13569.594500000001,19,,0,High Value,At Risk
47942020-4509-4eb1-a283-22845ba8121c,Angelica Crane,California,online,2591.4095,7,,0,High Value,At Risk
c95edf8a-6120-4d27-8353-8135d74b7719,Darren King,New York,in-store,5131.3805,7,,0,High Value,At Risk
dacf35b7-0fd7-4e08-9af8-42ec1617a2d3,Samuel Woodward,Ohio,in-store,915.66,2,5.0,1,Medium Value,Satisfied
2d651de8-b4dd-4f22-9b03-117d33876459,Gabrielle Baker,California,online,144.86,2,,0,Low Value,At Risk
5900a2a7-acd6-496d-8959-6b52b0389960,Dennis Williams,New York,both,15515.650964925762,16,,0,High Value,At Risk
12a21fe6-b11c-4b4e-b784-39cada589ed0,Brenda Walker,California,online,4572.631,8,,0,High Value,At Risk
d6597ded-7b1f-4b65-9daf-094f0282ef54,Jennifer Johnson,North Carolina,in-store,683.579,2,,0,Medium Value,At Risk
e5ee1343-cd96-4543-b490-ee3d6d1b585b,Louis Castillo,New York,in-store,4468.335499999999,10,,0,High Value,At Risk
6504b393-40ca-450c-a878-78b3221ab159,Casey Bryant,Ohio,in-store,890.62,2,3.0,1,Medium Value,Neutral
81dd3cac-a54a-4414-82a2-1b8a6b359153,Cassandra Herrera,Florida,both,945.85,1,4.0,1,Medium Value,Satisfied
156b1949-7c6c-4a8d-99d2-3a59ddf6b274,Sarah Roberts,Massachusetts,online,3442.6600000000003,4,,0,High Value,At Risk
465901d4-f996-440e-afbd-8ca9f651bef8,John Cuevas,Ohio,online,10881.327,8,,0,High Value,At Risk
017bca63-ef5b-4d2b-8ee4-d47c98555764,George Andrews,Florida,both,1389.2109999999998,5,,0,High Value,At Risk
2988f053-5237-42d0-ada2-e6ce9d1b9c4b,Amanda Dean,California,in-store,0.0,0,,0,Low Value,At Risk
ec95565d-6894-4b0f-8eae-9e460a90400a,Michael Chavez,Washington,online,4817.026,4,,0,High Value,At Risk
3220e49e-1534-4595-925f-5552cdb4148c,Jacqueline Sharp,Texas,both,5017.2429999999995,8,3.0,1,High Value,Neutral
964aa8a1-0942-4ea0-9b2a-eff3806d45ad,Julia Hartman,Virginia,online,6739.664,5,,0,High Value,At Risk
bb33de2f-21f0-4d26-8352-74b946eb2366,Ronald Newman,Ohio,online,718.5960000000001,1,5.0,1,Medium Value,Satisfied
47492b84-48b7-449e-9ae8-d5dacbfce8e1,Jeremy Tran,,online,24488.181,10,,1,High Value,At Risk
93abf46f-6d3e-4335-a213-8377f923dfc6,Phillip Robertson,California,both,4394.75,2,3.0,5,High Value,Neutral
f9a0786e-af10-4d58-b869-134639a5e7b7,Pam Carpenter,New York,both,0.0,0,,0,Low Value,At Risk
b2f8e5fc-f825-47db-b832-324eea941884,Bruce Miller,Virginia,in-store,9329.808500000001,11,,0,High Value,At Risk
6652d12b-28c7-4505-b87a-68c04cefc7eb,Nathan Reed,Virginia,online,32086.08300000001,10,3.33,3,High Value,Neutral
9f16d5be-c762-43b3-b33d-287bce0c1294,Nichole Riddle,Florida,both,1595.22,2,,0,High Value,At Risk
a76b7b8f-ef84-4956-8d79-0fa3a7e56ac1,Leslie Love,California,in-store,0.0,0,3.0,1,Low Value,Neutral
176a7048-448b-426f-b3e5-8e4bfd961f74,Anthony Kidd,Florida,online,2633.384,3,2.0,1,High Value,Neutral
39a4f9e5-3e32-4af2-8afd-12054ce9413e,Matthew Harvey,Texas,in-store,84752.97000000004,12,4.0,4,High Value,Satisfied
3ba570e1-085d-4a8c-89d6-6c8d391a4952,Caitlin Moore,New York,online,5046.9394999999995,12,5.0,1,High Value,Satisfied
5ea9f6c5-f6f0-477d-bbcf-307f4be97725,Mary Giles,Georgia,online,0.0,0,4.0,1,Low Value,Satisfied
9fe3da44-ae3d-44c1-a15b-d09bbf275fb5,Donna Whitaker,Ohio,both,11764.025,9,3.0,2,High Value,Neutral
f9c13e05-1e48-4c4d-81d1-17510c9eb527,Dustin Chapman,California,both,13769.327999999992,16,3.0,2,High Value,Neutral
d734104f-9a7d-4fd1-95cf-94653894e1d1,Sarah Robinson,California,online,272.265,1,,0,Low Value,At Risk
4a361473-ea59-4a96-9464-f4a1bd21d2b0,Kristie Martinez,Ohio,both,15084.694,10,,0,High Value,At Risk
f72d6af4-5fe5-4479-b104-dd0753bf8058,Shane Austin,New York,online,3496.9674999999997,4,5.0,1,High Value,Satisfied
cce47822-5f59-4c30-990b-05e331cc5411,Aaron Huber,California,both,12425.97,5,3.0,1,High Value,Neutral
48513906-63ed-4229-977b-26aeb0fec64b,Kathryn Valencia,New Jersey,online,828.0,1,4.0,5,Medium Value,Satisfied
ce4874fa-96e3-48c2-b902-fef86b816bc3,Matthew Brooks,Texas,online,6500.713,9,4.0,1,High Value,Satisfied
86619de4-a199-4d0f-8114-081629e265fc,Andrea Chan,Florida,online,6285.6314999999995,6,5.0,1,High Value,Satisfied
ea5d124b-3266-4e05-9d5e-7ccc9451da91,Brian Shaw,California,both,621.32,2,2.0,1,Medium Value,Neutral
ad9027f4-70dc-4439-98b2-ebac74579f85,Anthony Hudson,Georgia,in-store,5568.4195,8,,0,High Value,At Risk
a3f9c9d4-0502-4018-9019-e7440d0b500b,Samuel Delgado,,both,0.0,0,,1,Low Value,At Risk
c1939411-c4f9-40ad-9376-15eb84bb8c91,Angela West,Florida,online,5076.43,6,2.0,1,High Value,Neutral
a7b1be46-dc1d-41e8-9a70-675e805dff16,Matthew Lopez,,online,4637.179999999999,5,2.0,1,High Value,Neutral
cf40e629-a182-4339-a886-7164837faf7a,Joseph Harrison,Florida,unknown,6926.216,7,3.5,2,High Value,Neutral
4d5f50ea-97f8-4093-b25e-623b6b7748c4,Benjamin Mason,Virginia,in-store,2680.151,6,,0,High Value,At Risk
65cb4502-7182-42d8-9a51-00d5d2ea078a,Jacqueline Bonilla,Florida,in-store,8879.2785,12,,0,High Value,At Risk
1eb67d75-babd-4152-bbf4-d9af031a7bec,Mark Shepherd,Illinois,online,1713.6200000000003,5,3.0,1,High Value,Neutral
c0422070-ed79-4ad0-8229-18496b74e22e,Tyler Goodwin,Washington,in-store,3827.319,6,,0,High Value,At Risk
b77212a9-915d-489e-8a2c-632d38185f57,Danielle Trujillo,Florida,online,11632.582999999999,12,,0,High Value,At Risk
c70be991-e57b-425a-9468-c693a61893df,Ryan Silva,Georgia,in-store,10501.289999999999,6,,0,High Value,At Risk
7b41565e-134f-4a34-aad8-4d2cd46d80ae,Ann Byrd,,both,3509.411,6,3.0,1,High Value,Neutral
5406e209-8e67-4dec-a5d4-bbe1213fa399,John Reed,California,online,0.0,0,,0,Low Value,At Risk
282bb908-e325-4034-b175-24a606641223,,California,online,9178.966499999999,12,,0,High Value,At Risk
99021edd-0d19-4d76-bcc0-0be6321a143c,Matthew Bentley,Florida,online,4771.965999999999,6,5.0,1,High Value,Satisfied
b48a215a-c028-4e93-899b-bf12f6e303cc,John Lee,California,both,39155.471999999994,18,1.5,2,High Value,At Risk
ffe869c7-5f1e-4c20-aabb-ebee990c4766,Toni Jensen,New York,both,1434.8775,6,4.0,1,High Value,Satisfied
8c04bb9e-1fd5-4824-86be-20367ea7c529,Amy Mendoza,California,online,17986.5285,8,,0,High Value,At Risk
b1d7a8a7-73fc-464a-b2b0-cd2b2753d104,Amy Martin,Illinois,both,3194.157,5,,0,High Value,At Risk
55b06859-2979-45fa-8098-5e880ff5fccd,Pamela Alexander,New York,online,13399.242,10,4.5,2,High Value,Satisfied
8f4f6fe1-d03a-4cf0-93d3-303c5c61d079,Michael Frazier,California,online,9205.8815,12,,0,High Value,At Risk
583b6ffa-1849-486a-8773-69b748f3e1f8,Robert Lee,California,online,45.472500000000004,1,5.0,1,Low Value,Satisfied
a7ad5620-3c6f-45e9-9f6f-f53c67df9650,Eric Vang,Florida,online,4084.92,1,,0,High Value,At Risk
ed7ace89-408e-4da9-9382-50ec5fc44485,Nicholas Curtis,Ohio,both,4544.8045,3,,0,High Value,At Risk
5f561de2-6643-4b25-a1ca-03e05d10c3b6,Alan Brown,California,both,2157.55,2,,0,High Value,At Risk
76b4e732-ccdf-4d73-baab-6c5a3d03b1f4,Christina Wilson,North Carolina,online,1429.946,3,3.5,2,High Value,Neutral
e2871461-f00a-4dc6-a2a5-e67afce1de25,Laura Espinoza,Washington,in-store,3588.425,7,,0,High Value,At Risk
9fad127e-ed32-4279-8956-bcb91ec0968b,Mitchell Bennett,Virginia,both,4422.72,3,,0,High Value,At Risk
b1f45ec7-a846-4a31-a3e2-a0fcfff285ed,April Baker,California,both,7067.057,14,,0,High Value,At Risk
55459fff-368d-46df-be43-ca79ceb73069,Austin Salas,Texas,in-store,8470.124,11,3.0,1,High Value,Neutral
b9536cda-0146-4de8-8a04-09c8cb89f657,Johnny Taylor,Ohio,in-store,5801.271000000001,5,,0,High Value,At Risk
f383f3c9-dd09-49f3-a287-927dc1dd100f,William Mcintosh,Ohio,both,2302.243,4,2.0,1,High Value,Neutral
64dee6a6-599f-497e-96d1-0925026ec4d0,Bradley Garza,Illinois,online,6981.226000000001,10,4.0,1,High Value,Satisfied
7de5fd1a-0108-49cb-9bcf-bb3740b84106,Daniel Burns,Texas,online,3730.4069999999997,9,,0,High Value,At Risk
9644727e-7230-461b-84c5-35778870fc29,Johnathan Smith,Massachusetts,in-store,0.0,0,4.0,1,Low Value,Satisfied
7465092f-c97b-451c-afa0-0746ae69873d,Angela Hobbs,Florida,in-store,4993.4935000000005,7,5.0,1,High Value,Satisfied
2e7c84fb-c689-4100-a683-cf575ae78d30,Ronnie Glenn,Florida,online,1231.3000000000002,2,4.0,1,High Value,Satisfied
c5605892-257f-4719-bba3-259fc56e519a,John Sullivan,California,unknown,7088.16,4,,0,High Value,At Risk
d8d026d6-15b6-4503-908e-4918a19d1062,Jennifer Bell,California,online,9465.055499999999,13,,0,High Value,At Risk
ed63374b-32c0-44d8-815c-25b506ec2fa5,Jeremy Mccormick,Massachusetts,both,3632.7,7,,0,High Value,At Risk
4d29e06f-d910-4c0c-95a9-a1e8d51460c4,Ashley Lynch,Washington,online,5651.502,10,,0,High Value,At Risk
a96716db-5b27-4f37-b828-f8f153105865,Mary Vazquez,Texas,online,1481.3600000000001,3,,0,High Value,At Risk
5734955b-cba2-4fdb-b147-9cd2b3a217e8,Ashley Jackson,Florida,in-store,24314.73900000001,12,5.0,3,High Value,Satisfied
aadac443-1368-4fbd-a3c5-7e64ed8baedf,Robert Sanchez,Illinois,online,6996.5475,8,,1,High Value,At Risk
358cc607-c4ec-491d-a1e4-df9dc579c2e3,Joshua Walton,Washington,both,6649.22,4,,0,High Value,At Risk
3f81eb08-616e-444a-a7c9-c16f01e1df25,Michelle Carrillo,Georgia,in-store,6342.36,1,4.0,2,High Value,Satisfied
09571a7d-6f2f-476a-9203-ef747c6a4b1e,Jacqueline Blair,California,online,6042.9,11,2.0,1,High Value,Neutral
799a0015-e9ee-4fc8-a17a-7296b0b8054b,Gary Patterson,Virginia,online,183.32,1,2.0,1,Low Value,Neutral
775e1bad-6b2b-4174-82c7-dc67a0ce32f6,Heather Huffman,Pennsylvania,both,10322.791,10,,0,High Value,At Risk
6a242612-3ed8-4faf-a18a-2d7a51e6b758,Frank Becker,Texas,both,0.0,0,,0,Low Value,At Risk
49b39e37-ee45-4dbf-a8cf-25fa86a2e1af,,Texas,online,550.5074999999999,1,,0,Medium Value,At Risk
6f23c88e-2554-4e24-818d-7a3f27713b51,Willie Matthews,Texas,in-store,5707.935999999998,4,1.0,2,High Value,At Risk
2987971f-5976-4014-a898-f80427392fde,John Hogan,Pennsylvania,online,34285.5855,12,4.0,3,High Value,Satisfied
d6c516ca-38ee-4fc9-9dc6-1d9c66127b4f,Catherine Baldwin,North Carolina,online,1053.24,1,4.5,2,High Value,Satisfied
ceb04e6e-420c-4929-b87e-933594f65843,Nicholas Wilkins,California,both,4859.2025,9,,0,High Value,At Risk
5fc23283-a814-4ff5-a213-2e900c1b87c8,Jennifer Scott,Virginia,online,2913.204,4,,0,High Value,At Risk
0fa650eb-a3be-4e4a-aa16-1fb52fd89a10,Jeremiah Smith,Texas,online,735.896,1,,0,Medium Value,At Risk
793d94e1-d47c-479d-8076-25dc46a94a08,Michele Carter,California,both,10947.548500000003,12,,0,High Value,At Risk
925e0585-9b73-415f-95f9-6c684b46e9d3,Christina Wilson,Michigan,online,23423.214,5,3.67,3,High Value,Neutral
ea57b8ca-30d7-4d97-9cb2-54ef4d631b75,Dana Taylor,Massachusetts,both,1739.5695,3,5.0,1,High Value,Satisfied
bdd52ade-084c-40dd-8da1-f5f1ce9da777,Tracy Richardson,Michigan,in-store,0.0,0,3.0,1,Low Value,Neutral
f10b35fe-3faa-4d06-8213-9393a11fed45,,Ohio,both,2581.175,6,,0,High Value,At Risk
504344c2-cc55-40b0-804f-bb0c326eced3,Thomas Wilson,Pennsylvania,online,15459.181084731496,14,,0,High Value,At Risk
3d15c5a3-ba78-46d4-8beb-3b8cf4b1c43c,Ashley Scott,Massachusetts,online,16690.2395,15,,0,High Value,At Risk
d20541c0-cf54-402e-a8db-0e701dba5c1d,Christopher Murray,Pennsylvania,online,9097.303500000002,8,2.0,1,High Value,Neutral
f878fcfc-66d2-4bf2-a702-97d2292f54d0,Tyrone Cain,Florida,both,332.93,1,,0,Medium Value,At Risk
a1f0e529-2849-47ef-a535-98c1d588678a,Jonathan Cervantes,New York,both,6133.041,6,,0,High Value,At Risk
6fab063c-fc3e-4d62-afcf-81e258db795c,Christine Rocha,Massachusetts,online,7219.450000000001,8,,0,High Value,At Risk
8deb1918-7ce1-45a1-85b1-1f245cafd591,Kylie Williams,California,both,9320.652,5,,0,High Value,At Risk
e2197a6d-6239-4804-a182-568c64c8cde2,Becky Fox,Texas,online,0.0,0,,0,Low Value,At Risk
f71004bf-e2c2-449a-a03f-4e1cdf7a3080,Ronald Valenzuela,Virginia,online,5846.187999999999,8,,0,High Value,At Risk
3fb8967f-a15b-4ada-87c5-ed63faf74585,Jaime Shelton,California,online,0.0,0,3.0,1,Low Value,Neutral
a47b1c43-157c-4676-b0d3-e29b965163fb,Jose Hawkins,North Carolina,both,2141.429,4,4.0,1,High Value,Satisfied
68c7da2d-80a8-4a43-9797-f36a32e95eb8,Shane Stevenson,California,online,3857.36,1,1.0,1,High Value,At Risk
f6caf6b2-6559-4a15-8517-ce8d324ff23e,Bridget Graham,California,both,24841.385000000002,17,4.5,2,High Value,Satisfied
f058aff0-c1c4-42e3-a3db-1f87d0dd526b,Jeffrey Yu,Texas,online,724.38,1,5.0,1,Medium Value,Satisfied
7d7bb5d6-1059-4d5e-b568-2f606a41e9a2,Sharon Griffith,Georgia,unknown,2032.813,4,,0,High Value,At Risk
bb3c9f20-0596-4401-a663-530427a391cc,Ashley Bailey,California,both,31068.609000000008,14,4.0,2,High Value,Satisfied
f7d7814d-903c-4928-a4fd-66d49faf9abd,Cynthia Davis,Ohio,online,5543.835999999999,5,1.0,2,High Value,At Risk
88fa82c4-9e87-461f-a13a-695940e25a89,Jennifer Powers,Illinois,both,3430.848,4,4.5,2,High Value,Satisfied
b04d2489-6116-4da4-9fe7-6a2607aef8a3,Victoria Grant,New Jersey,online,7552.6410000000005,14,,0,High Value,At Risk
2dfa19af-4a03-48d1-8128-ba5019fc774e,Cindy Lee,Illinois,both,534.32,1,,0,Medium Value,At Risk
b6f1df1b-7060-4145-881f-cb1b7470c673,Michael Smith,Florida,online,4337.0160000000005,7,,0,High Value,At Risk
d8d1a38b-38e3-49b3-821a-b0d49aca3c9c,David Lynch,Florida,both,7320.478999999998,8,3.5,2,High Value,Neutral
38a42378-6fd5-42f6-ab25-4d90560f81a6,Christian Jordan,California,online,3041.308,5,,0,High Value,At Risk
9bb358c8-9231-4af1-8914-fd1f12213f90,Travis Bradford,Massachusetts,online,3829.228,7,,0,High Value,At Risk
4d279cbf-3be8-4b04-87be-0a55082ff478,Mark Mitchell,Washington,both,2628.9879999999994,8,2.0,1,High Value,Neutral
8d5e0481-91d5-4129-9d23-3207054d9dba,Michael Brewer,North Carolina,in-store,13954.036,8,3.0,2,High Value,Neutral
073f617d-fa0a-41bf-8c0b-00e06508f38c,Felicia Ingram,New York,both,4977.854,7,,1,High Value,At Risk
7c525a4e-140d-4e28-ab3c-3b547ca6efdc,Richard Holloway,Texas,online,8319.398,10,3.0,1,High Value,Neutral
eca45aa9-ec5d-466a-8724-236ab8ec988c,Bradley Brown,Washington,in-store,5412.976,8,4.0,1,High Value,Satisfied
1a390787-cdfe-4906-a449-5a91497df2c1,Adam Baxter,Florida,unknown,20113.966000000004,4,4.5,2,High Value,Satisfied
d8bf1b79-7514-4c15-9b4f-d912facede35,Cindy Brown,Illinois,in-store,1860.4770000000003,6,3.0,1,High Value,Neutral
f0565a60-e1ca-474c-8206-6024975f7510,Katherine Sellers,,in-store,1831.3649999999998,5,5.0,1,High Value,Satisfied
65baa7c2-16f7-42b4-b7e4-048d652abf86,David Carrillo,Virginia,both,10501.793000000001,7,,1,High Value,At Risk
1742bf50-cba9-48f9-a89c-d490c8c3fb51,Amanda Garza,Massachusetts,both,8548.574,11,4.0,1,High Value,Satisfied
ec5a5621-6cc9-4047-b1d3-0050b446dbf8,Amy Welch,Arizona,online,4668.9800000000005,4,,0,High Value,At Risk
4b14881c-f707-4598-96d7-827b19d3087f,Erin Taylor,Illinois,online,477.5,2,4.0,1,Medium Value,Satisfied
74a2aa38-cb35-42f6-8be8-dbea03d54e3a,Elizabeth King,North Carolina,both,9425.798,8,3.0,1,High Value,Neutral
341f6d8b-36e0-4264-8be7-7bc0d62d7ef9,Adam Smith,Texas,both,18593.065000000002,16,4.0,1,High Value,Satisfied
8d6e26b3-3be5-4e83-85bd-532ebc2a5e5b,Elizabeth Harris,Texas,online,1236.74,2,4.0,1,High Value,Satisfied
152244a4-a206-47e1-b850-3cef7b8666f1,Cassandra Mcdonald,Illinois,both,7188.628,8,3.5,2,High Value,Neutral
1be8241e-bc8a-4937-9d26-3a4585c989a2,Christine Graham,,online,2365.235,3,2.0,1,High Value,Neutral
39a7ca1b-18ed-410c-9ecf-f9364d857b29,Tyrone Weber,Massachusetts,online,3327.887,4,,1,High Value,At Risk
8012f39a-b1b8-4483-ae18-63a3847b629e,Angela Knight,Massachusetts,both,4776.584,4,4.0,1,High Value,Satisfied
8333d268-2a88-44a4-b045-1ddd6c2d998a,Christopher Murphy,Arizona,online,3408.387,9,,0,High Value,At Risk
1a88ea18-4b1c-49cb-b487-c47345bd4ab3,Jason King,Texas,both,5545.437,9,5.0,1,High Value,Satisfied
0df2b2dd-3e81-455b-bf98-4d338b218d65,Barry Adams,Pennsylvania,online,1253.606,4,,0,High Value,At Risk
25311de6-cea0-45b8-a32c-1c8406b8ac76,Derek Mayer,California,both,57387.104,11,4.0,2,High Value,Satisfied
62ffd411-7288-4e79-afba-96dd41648522,Heather Sutton,Virginia,in-store,40336.3665,12,1.67,3,High Value,At Risk
af50e754-f1b4-428d-9343-85a888f937d5,Samantha Martinez,New York,in-store,4222.744,8,,0,High Value,At Risk
e52ed57e-6e22-4b39-b20f-97e28956db18,Jennifer Gordon,New York,unknown,147.98,1,3.0,1,Low Value,Neutral
4319837a-5744-40d0-9439-0f4d0cf8d027,Deanna Kane,Michigan,both,17016.801000000003,22,,0,High Value,At Risk
baf31541-2c2f-450d-9c4e-dbccd6be3a14,Robert Ponce,Ohio,online,2075.387,6,,0,High Value,At Risk
6b28d77f-8c95-49de-bbab-b2282cb4a68c,Nicole Sanchez,Ohio,both,8353.523000000001,11,4.0,1,High Value,Satisfied
5eb6573b-2131-47fe-a101-444bfebe0cb0,Michael Williams,California,online,1870.386,6,5.0,1,High Value,Satisfied
16d9c305-d2bf-4ea2-a8b7-98c15f6ed07e,Billy Mathis,Michigan,both,22154.811499999993,17,,0,High Value,At Risk
f97cb93c-3755-4484-ac35-73df7695b793,Linda Beltran,Virginia,online,6115.182031686702,6,,0,High Value,At Risk
9b9f832f-e17f-4518-8055-081b4fb4b20e,Jonathan Meyers,California,both,9282.7475,12,5.0,1,High Value,Satisfied
864e2c9c-7788-4cbd-b822-4ae91aa53d42,Pamela Johnson,Georgia,online,7498.708500000001,13,4.0,1,High Value,Satisfied
